id,time_step,birth_time,death_time,x,y,next_id,prev_id
114,50,0,68,464,460,485,513
114,51,0,68,465,459,485,513
114,52,0,68,466,458,485,513
114,53,0,68,466,457,485,513
114,54,0,68,467,456,485,513
114,55,0,68,467,455,485,513
114,56,0,68,468,454,485,513
114,57,0,68,469,453,485,513
114,58,0,68,465,449,485,513
114,59,0,68,464,448,485,513
114,60,0,68,460,444,485,730
114,61,0,68,458,442,485,730
114,62,0,68,460,444,485,730
114,63,0,68,461,443,485,513
114,64,0,68,460,442,485,752
114,65,0,68,460,441,485,752
114,66,0,68,458,439,485,803
114,67,0,68,458,441,485,803
115,0,0,41,427,487,114,116
115,1,0,41,427,486,114,116
115,2,0,41,427,485,114,116
115,3,0,41,427,484,114,116
115,4,0,41,426,483,114,116
115,5,0,41,427,482,114,116
115,6,0,41,427,481,114,116
115,7,0,41,427,480,114,116
115,8,0,41,427,479,114,116
115,9,0,41,427,478,114,116
115,10,0,41,427,477,114,116
115,11,0,41,426,476,114,116
115,12,0,41,426,475,114,116
115,13,0,41,426,474,114,116
115,14,0,41,427,473,114,116
115,15,0,41,427,472,114,116
115,16,0,41,427,471,114,116
115,17,0,41,427,470,114,116
115,18,0,41,427,469,114,116
115,19,0,41,428,468,114,116
115,20,0,41,427,467,114,116
115,21,0,41,428,466,114,116
115,22,0,41,428,465,114,116
115,23,0,41,429,464,114,116
115,24,0,41,429,463,114,116
115,25,0,41,431,461,114,181
115,26,0,41,432,460,114,181
115,27,0,41,433,459,114,181
115,28,0,41,433,458,114,181
115,29,0,41,435,456,114,181
115,30,0,41,436,455,114,181
115,31,0,41,438,456,114,181
115,32,0,41,439,455,114,389
115,33,0,41,441,453,114,366
115,34,0,41,442,452,114,366
115,35,0,41,445,449,114,366
115,36,0,41,447,448,114,366
115,37,0,41,449,450,114,366
115,38,0,41,450,451,114,366
115,39,0,41,451,451,114,366
115,40,0,41,452,451,114,366
116,0,0,25,427,480,115,117
116,1,0,25,426,479,115,117
116,2,0,25,426,478,115,144
116,3,0,25,427,477,115,144
116,4,0,25,426,476,115,144
116,5,0,25,426,475,115,144
116,6,0,25,426,474,115,144
116,7,0,25,426,473,115,177
116,8,0,25,426,472,115,181
116,9,0,25,426,471,115,181
116,10,0,25,426,470,115,181
116,11,0,25,426,469,115,181
116,12,0,25,426,468,115,181
116,13,0,25,427,468,115,181
116,14,0,25,427,467,115,181
116,15,0,25,428,466,115,181
116,16,0,25,427,465,115,181
116,17,0,25,427,464,115,181
116,18,0,25,428,463,115,181
116,19,0,25,428,462,115,181
116,20,0,25,428,461,115,181
116,21,0,25,429,460,115,181
116,22,0,25,429,459,115,181
116,23,0,25,430,458,115,181
116,24,0,25,430,457,115,181
117,0,0,2,428,473,116,118
117,1,0,2,428,472,116,118
118,0,0,10,428,466,117,119
118,1,0,10,427,465,117,119
118,2,0,10,427,464,144,119
118,3,0,10,427,463,144,119
118,4,0,10,426,462,144,119
118,5,0,10,427,461,144,119
118,6,0,10,427,460,144,119
118,7,0,10,427,459,177,119
118,8,0,10,427,458,181,119
118,9,0,10,428,457,181,119
119,0,0,34,429,460,118,120
119,1,0,34,429,459,118,120
119,2,0,34,428,458,118,120
119,3,0,34,427,457,118,120
119,4,0,34,427,456,118,120
119,5,0,34,427,455,118,120
119,6,0,34,427,454,118,120
119,7,0,34,426,453,118,120
119,8,0,34,426,452,118,120
119,9,0,34,426,451,118,120
119,10,0,34,426,450,181,120
119,11,0,34,426,449,181,120
119,12,0,34,426,448,181,120
119,13,0,34,427,447,181,120
119,14,0,34,428,446,181,120
119,15,0,34,427,445,181,120
119,16,0,34,427,444,181,120
119,17,0,34,427,443,181,120
119,18,0,34,428,442,181,120
119,19,0,34,429,441,181,120
119,20,0,34,429,440,181,120
119,21,0,34,429,439,181,120
119,22,0,34,430,438,181,120
119,23,0,34,431,437,181,120
119,24,0,34,432,437,181,120
119,25,0,34,434,436,181,120
119,26,0,34,435,437,181,120
119,27,0,34,437,435,181,120
119,28,0,34,438,434,181,120
119,29,0,34,439,435,181,120
119,30,0,34,441,433,366,120
119,31,0,34,444,434,366,120
119,32,0,34,445,434,366,120
119,33,0,34,446,435,366,403
120,0,0,33,429,449,119,121
120,1,0,33,427,447,119,121
120,2,0,33,426,446,119,121
120,3,0,33,426,445,119,121
120,4,0,33,426,444,119,121
120,5,0,33,426,443,119,121
120,6,0,33,426,442,119,121
120,7,0,33,426,441,119,121
120,8,0,33,426,440,119,121
120,9,0,33,426,439,119,121
120,10,0,33,426,438,119,121
120,11,0,33,426,437,119,121
120,12,0,33,427,436,119,121
120,13,0,33,427,435,119,121
120,14,0,33,428,434,119,121
120,15,0,33,428,433,119,121
120,16,0,33,429,432,119,121
120,17,0,33,428,431,119,121
120,18,0,33,429,430,119,121
120,19,0,33,430,429,119,121
120,20,0,33,430,428,119,121
120,21,0,33,430,427,119,121
120,22,0,33,431,427,119,121
120,23,0,33,433,426,119,121
120,24,0,33,434,426,119,121
120,25,0,33,436,427,119,121
120,26,0,33,437,428,119,121
120,27,0,33,438,429,119,332
120,28,0,33,440,427,119,342
120,29,0,33,442,425,119,342
120,30,0,33,443,426,119,342
120,31,0,33,446,428,119,342
120,32,0,33,447,428,119,342
121,0,0,34,427,442,120,122
121,1,0,34,426,441,120,122
121,2,0,34,426,440,120,122
121,3,0,34,426,439,120,122
121,4,0,34,426,438,120,122
121,5,0,34,426,437,120,122
121,6,0,34,426,436,120,122
121,7,0,34,426,435,120,122
121,8,0,34,427,434,120,122
121,9,0,34,427,433,120,122
121,10,0,34,427,432,120,122
121,11,0,34,427,431,120,122
121,12,0,34,427,430,120,122
121,13,0,34,427,429,120,122
121,14,0,34,428,428,120,122
121,15,0,34,428,427,120,122
121,16,0,34,429,426,120,122
121,17,0,34,428,425,120,122
121,18,0,34,429,424,120,122
121,19,0,34,430,423,120,122
121,20,0,34,431,422,120,122
121,21,0,34,431,421,120,122
121,22,0,34,433,419,120,287
121,23,0,34,434,418,120,287
121,24,0,34,435,419,120,287
121,25,0,34,438,416,120,287
121,26,0,34,439,415,120,287
121,27,0,34,441,413,332,287
121,28,0,34,442,412,342,287
121,29,0,34,445,410,342,354
121,30,0,34,446,411,342,354
121,31,0,34,450,412,342,354
121,32,0,34,452,412,342,354
121,33,0,34,454,414,342,354
122,0,0,22,426,435,121,123
122,1,0,22,427,434,121,123
122,2,0,22,427,433,121,123
122,3,0,22,427,432,121,123
122,4,0,22,428,431,121,123
122,5,0,22,427,430,121,123
122,6,0,22,427,429,121,123
122,7,0,22,427,428,121,123
122,8,0,22,427,427,121,123
122,9,0,22,427,426,121,123
122,10,0,22,427,425,121,123
122,11,0,22,427,424,121,123
122,12,0,22,428,423,121,123
122,13,0,22,428,422,121,123
122,14,0,22,428,421,121,123
122,15,0,22,428,420,121,123
122,16,0,22,428,419,121,124
122,17,0,22,428,418,121,124
122,18,0,22,429,416,121,124
122,19,0,22,430,415,121,124
122,20,0,22,431,416,121,124
122,21,0,22,432,415,121,124
123,0,0,16,427,429,122,124
123,1,0,16,427,428,122,124
123,2,0,16,427,427,122,124
123,3,0,16,427,426,122,124
123,4,0,16,427,425,122,124
123,5,0,16,427,424,122,124
123,6,0,16,427,423,122,124
123,7,0,16,427,422,122,124
123,8,0,16,427,421,122,124
123,9,0,16,427,420,122,124
123,10,0,16,427,419,122,124
123,11,0,16,427,418,122,124
123,12,0,16,427,417,122,124
123,13,0,16,428,416,122,124
123,14,0,16,428,415,122,124
123,15,0,16,428,414,122,124
124,0,0,23,429,417,123,125
124,1,0,23,429,416,123,125
124,2,0,23,429,415,123,145
124,3,0,23,427,413,123,145
124,4,0,23,427,412,123,145
124,5,0,23,427,411,123,145
124,6,0,23,427,410,123,145
124,7,0,23,427,411,123,145
124,8,0,23,427,410,123,145
124,9,0,23,427,411,123,145
124,10,0,23,427,410,123,145
124,11,0,23,427,409,123,145
124,12,0,23,428,408,123,145
124,13,0,23,428,409,123,145
124,14,0,23,429,409,123,145
124,15,0,23,430,408,123,145
124,16,0,23,429,407,122,145
124,17,0,23,429,408,122,145
124,18,0,23,430,407,122,145
124,19,0,23,432,407,122,145
124,20,0,23,432,406,122,145
124,21,0,23,433,405,122,145
124,22,0,23,433,404,287,145
125,0,0,2,429,410,124,126
125,1,0,2,430,409,124,126
126,0,0,9,430,403,125,0
126,1,0,9,430,402,125,0
126,2,0,9,430,401,145,0
126,3,0,9,430,400,145,0
126,4,0,9,431,399,145,0
126,5,0,9,431,398,145,0
126,6,0,9,430,397,145,0
126,7,0,9,431,396,145,0
126,8,0,9,431,395,145,0
127,1,1,50,503,386,6,8
127,2,1,50,504,387,6,8
127,3,1,50,505,387,6,8
127,4,1,50,506,387,6,8
127,5,1,50,507,387,6,8
127,6,1,50,508,387,6,8
127,7,1,50,509,388,6,8
127,8,1,50,510,388,6,8
127,9,1,50,511,388,6,8
127,10,1,50,512,388,6,8
127,11,1,50,512,387,6,8
127,12,1,50,511,389,5,8
127,13,1,50,512,390,5,8
127,14,1,50,513,391,5,8
127,15,1,50,514,391,5,8
127,16,1,50,515,391,5,8
127,17,1,50,516,391,5,8
127,18,1,50,517,392,5,8
127,19,1,50,518,392,5,8
127,20,1,50,519,392,5,8
127,21,1,50,518,393,5,8
127,22,1,50,519,393,5,8
127,23,1,50,520,394,5,8
127,24,1,50,521,395,5,8
127,25,1,50,522,395,5,8
127,26,1,50,523,396,5,8
127,27,1,50,524,397,5,8
127,28,1,50,525,398,5,8
127,29,1,50,525,399,5,8
127,30,1,50,526,400,5,8
127,31,1,50,526,401,5,8
127,32,1,50,526,402,5,8
127,33,1,50,527,403,5,8
127,34,1,50,528,404,5,8
127,35,1,50,529,405,5,8
127,36,1,50,530,406,430,8
127,37,1,50,531,407,430,8
127,38,1,50,532,408,430,449
127,39,1,50,532,409,430,449
127,40,1,50,531,408,430,449
127,41,1,50,532,409,430,449
127,42,1,50,531,408,430,449
127,43,1,50,530,407,430,498
127,44,1,50,529,406,430,498
127,45,1,50,528,405,5,498
127,46,1,50,527,404,5,498
127,47,1,50,527,403,552,498
127,48,1,50,526,402,552,498
127,49,1,50,525,401,552,498
128,1,1,29,555,388,12,13
128,2,1,29,556,388,12,13
128,3,1,29,557,389,12,13
128,4,1,29,558,389,12,13
128,5,1,29,557,388,12,13
128,6,1,29,558,389,12,13
128,7,1,29,557,388,12,13
128,8,1,29,557,389,12,13
128,9,1,29,558,388,12,13
128,10,1,29,559,389,12,13
128,11,1,29,560,389,196,13
128,12,1,29,563,392,196,13
128,13,1,29,563,393,196,13
128,14,1,29,564,394,196,13
128,15,1,29,565,395,196,13
128,16,1,29,566,396,196,13
128,17,1,29,565,395,196,13
128,18,1,29,567,397,196,14
128,19,1,29,567,398,254,14
128,20,1,29,568,399,254,14
128,21,1,29,569,400,271,14
128,22,1,29,570,402,271,14
128,23,1,29,568,404,271,14
128,24,1,29,567,405,11,14
128,25,1,29,566,407,11,14
128,26,1,29,565,408,11,312
128,27,1,29,564,410,11,312
128,28,1,29,566,412,333,312
129,1,1,25,815,423,40,41
129,2,1,25,815,422,40,41
129,3,1,25,815,421,40,41
129,4,1,25,816,420,40,41
129,5,1,25,816,419,40,41
129,6,1,25,815,418,40,41
129,7,1,25,816,417,40,41
129,8,1,25,816,416,40,41
129,9,1,25,816,415,40,41
129,10,1,25,815,414,40,41
129,11,1,25,815,413,40,41
129,12,1,25,815,412,39,41
129,13,1,25,814,411,209,41
129,14,1,25,814,410,209,41
129,15,1,25,813,409,209,41
129,16,1,25,812,408,209,41
129,17,1,25,813,407,190,41
129,18,1,25,812,406,161,41
129,19,1,25,811,407,161,228
129,20,1,25,810,406,161,228
129,21,1,25,810,405,161,228
129,22,1,25,809,404,161,228
129,23,1,25,808,405,161,228
129,24,1,25,806,403,161,228
130,1,1,12,814,452,43,44
130,2,1,12,815,451,43,44
130,3,1,12,814,450,43,44
130,4,1,12,814,449,43,44
130,5,1,12,815,448,43,44
130,6,1,12,815,447,43,44
130,7,1,12,815,446,43,44
130,8,1,12,815,445,43,44
130,9,1,12,815,444,43,44
130,10,1,12,815,443,43,44
130,11,1,12,815,442,43,44
131,1,1,49,813,498,48,49
131,2,1,49,812,497,48,49
131,3,1,49,813,496,48,49
131,4,1,49,814,495,48,49
131,5,1,49,814,494,48,49
131,6,1,49,814,493,48,49
131,7,1,49,814,492,48,49
131,8,1,49,814,491,48,49
131,9,1,49,814,490,48,49
131,10,1,49,813,489,48,49
131,11,1,49,813,488,48,49
131,12,1,49,814,487,48,49
131,13,1,49,814,486,48,49
131,14,1,49,813,485,48,49
131,15,1,49,813,484,48,49
131,16,1,49,813,483,48,49
131,17,1,49,812,482,48,49
131,18,1,49,813,483,48,252
131,19,1,49,814,482,48,252
131,20,1,49,813,481,48,252
131,21,1,49,813,480,48,252
131,22,1,49,812,479,48,252
131,23,1,49,812,478,48,252
131,24,1,49,812,477,48,252
131,25,1,49,812,476,47,252
131,26,1,49,812,475,47,252
131,27,1,49,811,474,328,252
131,28,1,49,810,473,328,252
131,29,1,49,811,474,328,252
131,30,1,49,808,471,328,252
131,31,1,49,807,470,328,252
131,32,1,49,807,469,328,252
131,33,1,49,806,468,328,252
131,34,1,49,807,467,348,252
131,35,1,49,805,469,424,252
131,36,1,49,804,471,436,252
131,37,1,49,803,470,436,252
131,38,1,49,802,469,436,252
131,39,1,49,800,471,436,252
131,40,1,49,799,470,436,252
131,41,1,49,798,471,436,252
131,42,1,49,798,470,436,252
131,43,1,49,795,473,507,252
131,44,1,49,794,472,507,252
131,45,1,49,793,471,507,252
131,46,1,49,792,472,507,252
131,47,1,49,791,473,507,252
131,48,1,49,790,474,507,252
132,1,1,6,797,622,63,64
132,2,1,6,798,622,63,64
132,3,1,6,799,622,63,64
132,4,1,6,800,621,63,64
132,5,1,6,800,620,63,64
133,1,1,11,529,616,92,93
133,2,1,11,530,617,92,93
133,3,1,11,531,617,91,93
133,4,1,11,532,616,91,93
133,5,1,11,533,616,91,93
133,6,1,11,534,616,91,93
133,7,1,11,535,616,91,93
133,8,1,11,535,615,91,93
133,9,1,11,536,616,91,93
133,10,1,11,535,615,193,93
134,1,1,3,447,614,99,101
134,2,1,3,448,615,99,101
135,2,2,4,446,385,1,2
135,3,2,4,447,386,1,2
136,2,2,56,470,386,3,4
136,3,2,56,471,386,3,4
136,4,2,56,472,387,3,151
136,5,2,56,471,386,3,151
136,6,2,56,472,387,3,151
136,7,2,56,473,387,3,151
136,8,2,56,474,387,3,151
136,9,2,56,475,387,3,151
136,10,2,56,476,387,3,151
136,11,2,56,477,387,3,151
136,12,2,56,479,389,3,151
136,13,2,56,480,389,3,151
136,14,2,56,481,389,3,151
136,15,2,56,482,390,3,151
136,16,2,56,483,390,3,151
136,17,2,56,484,390,3,151
136,18,2,56,485,391,3,151
136,19,2,56,484,390,3,151
136,20,2,56,485,390,3,151
136,21,2,56,486,391,3,151
136,22,2,56,487,391,3,151
136,23,2,56,488,391,3,151
136,24,2,56,489,391,3,151
136,25,2,56,490,391,3,151
136,26,2,56,491,391,3,151
136,27,2,56,492,391,3,151
136,28,2,56,493,392,3,151
136,29,2,56,492,391,3,151
136,30,2,56,493,392,3,151
136,31,2,56,492,391,3,151
136,32,2,56,493,391,3,151
136,33,2,56,494,392,3,151
136,34,2,56,495,392,3,151
136,35,2,56,496,392,3,151
136,36,2,56,497,393,429,151
136,37,2,56,498,392,441,151
136,38,2,56,497,391,3,151
136,39,2,56,498,391,3,461
136,40,2,56,499,392,3,461
136,41,2,56,498,391,3,461
136,42,2,56,497,390,3,461
136,43,2,56,499,391,3,461
136,44,2,56,501,392,3,461
136,45,2,56,503,391,497,526
136,46,2,56,506,393,551,5
136,47,2,56,509,396,551,552
136,48,2,56,510,397,551,552
136,49,2,56,511,397,497,552
136,50,2,56,513,399,497,552
136,51,2,56,513,398,497,552
136,52,2,56,514,399,497,552
136,53,2,56,513,398,497,552
136,54,2,56,514,399,497,498
136,55,2,56,513,398,497,498
137,2,2,3,605,389,17,18
138,2,2,15,738,389,30,31
138,3,2,15,739,390,30,31
138,4,2,15,740,389,30,31
138,5,2,15,741,390,30,31
138,6,2,15,742,389,30,32
138,7,2,15,743,390,30,32
138,8,2,15,744,389,30,32
138,9,2,15,745,390,30,32
138,10,2,15,744,389,30,189
138,11,2,15,745,390,30,189
138,12,2,15,746,392,30,189
138,13,2,15,747,392,30,189
138,14,2,15,748,393,30,189
139,2,2,27,759,389,32,33
139,3,2,27,760,389,32,33
139,4,2,27,761,389,32,33
139,5,2,27,762,389,32,160
139,6,2,27,763,389,32,160
139,7,2,27,764,389,32,160
139,8,2,27,765,389,32,160
139,9,2,27,766,389,32,160
139,10,2,27,767,389,32,160
139,11,2,27,768,390,32,160
139,12,2,27,770,392,32,160
139,13,2,27,771,393,32,160
139,14,2,27,770,392,32,160
139,15,2,27,771,392,32,160
139,16,2,27,772,393,32,160
139,17,2,27,773,393,32,160
139,18,2,27,774,393,32,160
139,19,2,27,775,393,32,160
139,20,2,27,776,393,32,160
139,21,2,27,777,393,32,160
139,22,2,27,778,392,32,160
139,23,2,27,778,391,32,160
139,24,2,27,779,391,32,160
139,25,2,27,780,392,32,160
139,26,2,27,779,391,32,160
140,2,2,17,785,389,34,35
140,3,2,17,786,390,34,35
140,4,2,17,787,390,34,35
140,5,2,17,788,391,34,161
140,6,2,17,787,390,34,161
140,7,2,17,788,390,34,161
140,8,2,17,789,391,34,161
140,9,2,17,790,390,184,161
140,10,2,17,791,390,184,161
140,11,2,17,792,390,184,161
140,12,2,17,794,392,184,161
140,13,2,17,795,393,184,161
140,14,2,17,794,392,184,161
140,15,2,17,795,392,184,161
140,16,2,17,796,393,184,161
141,2,2,-1,812,591,58,60
141,3,2,-1,812,590,58,60
141,4,2,-1,813,589,58,60
141,5,2,-1,812,588,58,60
141,6,2,-1,812,587,58,60
141,7,2,-1,812,586,58,60
141,8,2,-1,812,585,58,60
141,9,2,-1,812,584,58,60
141,10,2,-1,812,583,58,60
141,11,2,-1,812,582,58,60
141,12,2,-1,812,581,58,60
141,13,2,-1,813,580,58,60
141,14,2,-1,813,579,58,60
141,15,2,-1,813,578,58,60
141,16,2,-1,814,577,58,60
141,17,2,-1,814,576,58,60
141,18,2,-1,814,575,58,60
141,19,2,-1,814,574,58,60
141,20,2,-1,815,573,58,60
141,21,2,-1,815,572,58,60
141,22,2,-1,815,571,58,60
141,23,2,-1,815,570,58,60
141,24,2,-1,815,569,58,60
141,25,2,-1,815,568,58,60
141,26,2,-1,814,567,58,60
141,27,2,-1,815,566,58,60
141,28,2,-1,815,565,58,60
141,29,2,-1,816,564,349,60
141,30,2,-1,816,563,349,60
141,31,2,-1,815,562,349,60
141,32,2,-1,815,561,57,60
141,33,2,-1,815,560,57,60
141,34,2,-1,815,559,57,60
141,35,2,-1,815,558,425,60
141,36,2,-1,815,557,425,60
141,37,2,-1,814,556,425,444
141,38,2,-1,814,555,425,444
141,39,2,-1,814,554,425,444
141,40,2,-1,813,555,425,475
141,41,2,-1,813,554,425,475
141,42,2,-1,812,553,425,475
141,43,2,-1,811,552,425,475
141,44,2,-1,811,551,425,475
141,45,2,-1,811,552,425,475
141,46,2,-1,812,551,425,475
141,47,2,-1,812,550,559,475
141,48,2,-1,813,549,559,475
141,49,2,-1,812,548,559,475
141,50,2,-1,812,547,559,475
141,51,2,-1,812,548,559,475
141,52,2,-1,811,547,559,475
141,53,2,-1,810,546,559,475
141,54,2,-1,810,547,559,647
141,55,2,-1,810,548,559,509
141,56,2,-1,811,548,559,509
141,57,2,-1,811,547,559,509
141,58,2,-1,811,548,697,509
141,59,2,-1,812,548,697,509
141,60,2,-1,813,547,697,509
141,61,2,-1,813,546,697,509
141,62,2,-1,812,545,745,509
141,63,2,-1,812,544,745,509
141,64,2,-1,814,542,745,509
141,65,2,-1,813,541,745,509
141,66,2,-1,813,540,745,509
141,67,2,-1,812,539,745,509
141,68,2,-1,813,539,745,821
141,69,2,-1,814,540,745,509
141,70,2,-1,815,539,745,509
141,71,2,-1,814,538,745,509
141,72,2,-1,814,537,745,509
141,73,2,-1,814,536,745,509
141,74,2,-1,814,535,745,509
141,75,2,-1,814,534,745,509
141,76,2,-1,815,533,745,509
141,77,2,-1,815,532,745,509
141,78,2,-1,815,531,745,509
141,79,2,-1,815,530,745,509
141,80,2,-1,814,529,745,509
141,81,2,-1,815,528,745,509
141,82,2,-1,814,527,745,509
141,83,2,-1,813,526,745,509
141,84,2,-1,812,525,745,509
141,85,2,-1,812,524,745,509
141,86,2,-1,812,523,745,509
141,87,2,-1,813,523,745,509
141,88,2,-1,813,524,745,509
141,89,2,-1,813,523,745,509
141,90,2,-1,813,524,745,509
141,91,2,-1,814,523,745,509
141,92,2,-1,813,522,745,509
141,93,2,-1,813,521,745,509
141,94,2,-1,813,520,745,509
141,95,2,-1,814,519,745,509
141,96,2,-1,814,518,1086,509
141,97,2,-1,813,517,1086,509
141,98,2,-1,813,516,1086,509
141,99,2,-1,814,515,1086,509
141,100,2,-1,813,514,1086,509
142,2,2,21,581,617,85,87
142,3,2,21,581,616,85,87
142,4,2,21,582,617,85,87
142,5,2,21,583,617,85,87
142,6,2,21,584,616,85,87
142,7,2,21,585,616,85,87
142,8,2,21,586,617,85,87
142,9,2,21,585,616,85,87
142,10,2,21,586,617,85,87
142,11,2,21,585,616,85,87
142,12,2,21,587,618,85,87
142,13,2,21,588,619,85,87
142,14,2,21,589,618,85,87
142,15,2,21,590,619,85,87
142,16,2,21,591,619,85,87
142,17,2,21,592,618,85,87
142,18,2,21,593,618,85,87
142,19,2,21,592,617,85,87
142,20,2,21,593,617,85,87
143,2,2,39,427,521,111,112
143,3,2,39,427,520,111,112
143,4,2,39,427,519,111,112
143,5,2,39,427,518,111,112
143,6,2,39,427,517,111,112
143,7,2,39,427,516,111,112
143,8,2,39,427,515,111,112
143,9,2,39,427,514,111,112
143,10,2,39,427,513,111,112
143,11,2,39,427,512,111,112
143,12,2,39,427,511,111,112
143,13,2,39,427,510,111,112
143,14,2,39,427,509,111,112
143,15,2,39,427,508,111,112
143,16,2,39,427,507,111,112
143,17,2,39,427,506,111,112
143,18,2,39,426,505,111,112
143,19,2,39,426,504,111,112
143,20,2,39,427,503,111,112
143,21,2,39,427,502,111,112
143,22,2,39,427,501,111,112
143,23,2,39,427,500,111,112
143,24,2,39,428,499,111,112
143,25,2,39,428,498,111,112
143,26,2,39,428,497,111,112
143,27,2,39,429,496,111,112
143,28,2,39,429,495,341,112
143,29,2,39,430,494,341,112
143,30,2,39,430,493,341,112
143,31,2,39,431,493,341,112
143,32,2,39,432,492,388,112
143,33,2,39,433,491,388,112
143,34,2,39,434,490,388,112
143,35,2,39,434,489,388,112
143,36,2,39,436,490,388,112
143,37,2,39,436,489,388,112
143,38,2,39,437,489,388,112
144,2,2,7,426,471,116,118
144,3,2,7,426,470,116,118
144,4,2,7,426,469,116,118
144,5,2,7,427,468,116,118
144,6,2,7,426,467,116,118
145,2,2,24,429,408,124,126
145,3,2,24,428,407,124,126
145,4,2,24,428,406,124,126
145,5,2,24,428,405,124,126
145,6,2,24,429,404,124,126
145,7,2,24,430,403,124,126
145,8,2,24,429,402,124,126
145,9,2,24,427,400,124,0
145,10,2,24,427,399,124,0
145,11,2,24,428,398,124,0
145,12,2,24,429,399,124,0
145,13,2,24,429,398,124,0
145,14,2,24,429,397,124,0
145,15,2,24,430,396,124,0
145,16,2,24,430,397,124,0
145,17,2,24,431,396,124,0
145,18,2,24,432,395,124,0
145,19,2,24,433,395,124,0
145,20,2,24,434,395,124,0
145,21,2,24,435,394,124,0
145,22,2,24,437,392,124,1
145,23,2,24,438,393,294,1
146,3,3,13,606,390,17,18
146,4,3,13,607,391,17,18
146,5,3,13,607,390,17,18
146,6,3,13,608,391,17,18
146,7,3,13,608,390,17,18
146,8,3,13,610,392,17,18
146,9,3,13,611,392,182,18
146,10,3,13,612,395,182,18
146,11,3,13,611,399,188,197
146,12,3,13,612,400,200,201
147,3,3,20,814,550,53,54
147,4,3,20,814,549,53,54
147,5,3,20,814,548,53,54
147,6,3,20,814,547,53,54
147,7,3,20,814,546,53,54
147,8,3,20,814,545,53,54
147,9,3,20,814,544,53,54
147,10,3,20,814,543,53,54
147,11,3,20,814,542,53,54
147,12,3,20,814,541,53,54
147,13,3,20,813,540,53,54
147,14,3,20,813,539,53,54
147,15,3,20,813,538,53,54
147,16,3,20,813,537,53,54
147,17,3,20,813,536,53,54
147,18,3,20,814,535,53,54
147,19,3,20,814,534,53,54
148,3,3,23,811,616,61,63
148,4,3,23,812,615,61,63
148,5,3,23,812,614,61,63
148,6,3,23,812,613,61,63
148,7,3,23,813,613,61,63
148,8,3,23,814,612,61,178
148,9,3,23,815,613,61,185
148,10,3,23,816,612,61,185
148,11,3,23,816,611,61,185
148,12,3,23,815,610,61,185
148,13,3,23,815,611,61,210
148,14,3,23,816,611,61,210
148,15,3,23,816,612,230,210
148,16,3,23,816,611,230,210
148,17,3,23,816,612,230,210
148,18,3,23,817,612,230,210
148,19,3,23,817,611,230,210
148,20,3,23,817,610,230,210
148,21,3,23,815,608,230,210
148,22,3,23,813,606,230,210
149,3,3,12,775,621,65,66
149,4,3,12,775,622,65,66
149,5,3,12,775,621,65,66
149,6,3,12,776,622,65,66
149,7,3,12,776,621,65,66
149,8,3,12,776,623,65,66
149,9,3,12,777,624,65,66
149,10,3,12,776,623,65,191
149,11,3,12,777,624,65,191
150,3,3,6,761,620,66,68
150,4,3,6,762,621,66,68
150,5,3,6,761,620,66,68
151,4,4,39,481,387,136,5
151,5,4,39,480,386,136,5
151,6,4,39,481,387,136,5
151,7,4,39,482,386,136,5
151,8,4,39,483,387,136,5
151,9,4,39,484,387,136,5
151,10,4,39,485,387,136,5
151,11,4,39,486,386,136,5
151,12,4,39,488,389,136,5
151,13,4,39,489,390,136,5
151,14,4,39,490,390,136,5
151,15,4,39,491,391,136,5
151,16,4,39,492,391,136,5
151,17,4,39,492,390,136,5
151,18,4,39,493,390,136,5
151,19,4,39,494,390,136,5
151,20,4,39,494,391,136,5
151,21,4,39,495,391,136,5
151,22,4,39,496,392,136,5
151,23,4,39,497,392,136,5
151,24,4,39,498,392,136,5
151,25,4,39,499,392,136,5
151,26,4,39,500,393,136,5
151,27,4,39,501,394,136,5
151,28,4,39,501,393,136,5
151,29,4,39,502,394,136,5
151,30,4,39,503,394,136,5
151,31,4,39,503,395,136,5
151,32,4,39,504,396,136,5
151,33,4,39,505,396,136,5
151,34,4,39,504,395,136,5
151,35,4,39,505,396,136,5
151,36,4,39,506,397,136,5
151,37,4,39,505,396,136,5
151,38,4,39,504,395,136,5
152,4,4,77,656,389,21,23
152,5,4,77,657,390,21,23
152,6,4,77,658,390,21,23
152,7,4,77,659,389,21,172
152,8,4,77,660,390,21,172
152,9,4,77,661,390,21,172
152,10,4,77,662,391,21,172
152,11,4,77,663,390,21,24
152,12,4,77,666,393,21,24
152,13,4,77,668,395,21,24
152,14,4,77,670,397,21,24
152,15,4,77,671,397,21,24
152,16,4,77,672,398,21,24
152,17,4,77,673,397,21,24
152,18,4,77,675,398,251,24
152,19,4,77,676,399,251,24
152,20,4,77,677,399,251,24
152,21,4,77,678,400,251,24
152,22,4,77,679,401,251,24
152,23,4,77,681,403,244,24
152,24,4,77,682,404,296,24
152,25,4,77,685,406,296,24
152,26,4,77,686,406,296,24
152,27,4,77,688,408,296,24
152,28,4,77,689,408,296,24
152,29,4,77,691,410,296,24
152,30,4,77,692,411,296,24
152,31,4,77,694,413,296,24
152,32,4,77,695,412,296,24
152,33,4,77,696,413,296,24
152,34,4,77,697,413,296,24
152,35,4,77,698,414,296,24
152,36,4,77,699,415,296,24
152,37,4,77,700,416,296,24
